basket_id,schuljahr_label,product_id,product_name,quantity,unit_price,total_price,is_mixed_order
B01295,Klasse 3 & 10,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),2,0.99,1.98,1
B01295,Klasse 3 & 10,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,1
B01295,Klasse 3 & 10,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B01295,Klasse 3 & 10,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),3,0.99,2.97,1
B01295,Klasse 3 & 10,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,1
B01295,Klasse 3 & 10,1039,Schnellhefter A4 Kunststoff rot,5,0.5,2.5,1
B01295,Klasse 3 & 10,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),1,0.99,0.99,1
B01296,Klasse 8,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01296,Klasse 8,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B01296,Klasse 8,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01296,Klasse 8,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),5,0.99,4.95,0
B01296,Klasse 8,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01297,Klasse 7,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B01297,Klasse 7,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01297,Klasse 7,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01297,Klasse 7,1028,Collegeblock A4 liniert (80 Blatt),3,1.79,5.37,0
B01297,Klasse 7,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),3,0.99,2.97,0
B01298,Klasse 5,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B01298,Klasse 5,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B01298,Klasse 5,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01298,Klasse 5,1041,Schnellhefter A4 Kunststoff gelb,3,0.5,1.5,0
B01298,Klasse 5,1028,Collegeblock A4 liniert (80 Blatt),5,1.79,8.95,0
B01299,Klasse 2,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01299,Klasse 2,1052,Formelsammlung Mathematik/Physik/Chemie Duden,1,12.99,12.99,0
B01299,Klasse 2,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B01299,Klasse 2,1007,Schreiblernbleistift Trio Grip (dick),2,1.99,3.98,0
B01299,Klasse 2,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01299,Klasse 2,1040,Schnellhefter A4 Kunststoff grün,2,0.5,1.0,0
B01299,Klasse 2,1016,Sammelbox A4 Karton blau,3,2.49,7.47,0
B01299,Klasse 2,1042,Schnellhefter A4 Kunststoff orange,1,0.5,0.5,0
B01299,Klasse 2,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,0
B01300,Klasse 12,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01300,Klasse 12,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,0
B01301,Klasse 3 & 4,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B01301,Klasse 3 & 4,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,1
B01301,Klasse 3 & 4,1016,Sammelbox A4 Karton blau,5,2.49,12.45,1
B01301,Klasse 3 & 4,1042,Schnellhefter A4 Kunststoff orange,1,0.5,0.5,1
B01301,Klasse 3 & 4,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,1
B01301,Klasse 3 & 4,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,1
B01301,Klasse 3 & 4,1036,Bleistift HB Grip 2001 Faber-Castell,1,1.5,1.5,1
B01301,Klasse 3 & 4,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,1
B01301,Klasse 3 & 4,1004,Schulheft A4 Lineatur 4 (16 Blatt),5,0.99,4.95,1
B01302,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01302,Klasse 3,1039,Schnellhefter A4 Kunststoff rot,5,0.5,2.5,0
B01302,Klasse 3,1016,Sammelbox A4 Karton blau,2,2.49,4.98,0
B01302,Klasse 3,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01303,Klasse 7,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01303,Klasse 7,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B01303,Klasse 7,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01303,Klasse 7,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01303,Klasse 7,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01304,Klasse 1,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01304,Klasse 1,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B01304,Klasse 1,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B01304,Klasse 1,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01304,Klasse 1,1042,Schnellhefter A4 Kunststoff orange,5,0.5,2.5,0
B01304,Klasse 1,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B01304,Klasse 1,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01304,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),1,1.99,1.99,0
B01305,Klasse 2,1002,Schreiblernheft A4 Lineatur 2 (16 Blatt),3,0.99,2.97,0
B01305,Klasse 2,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,0
B01305,Klasse 2,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B01305,Klasse 2,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,0
B01305,Klasse 2,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),10,0.99,9.9,0
B01305,Klasse 2,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,0
B01305,Klasse 2,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),5,0.99,4.95,0
B01305,Klasse 2,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01305,Klasse 2,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B01306,Klasse 1 & 2,1010,Knetmasse 10 Farben,1,3.49,3.49,1
B01306,Klasse 1 & 2,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,1
B01306,Klasse 1 & 2,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,1
B01306,Klasse 1 & 2,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B01306,Klasse 1 & 2,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,1
B01306,Klasse 1 & 2,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,1
B01306,Klasse 1 & 2,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,1
B01306,Klasse 1 & 2,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,1
B01306,Klasse 1 & 2,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),1,0.99,0.99,1
B01306,Klasse 1 & 2,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,1
B01306,Klasse 1 & 2,1036,Bleistift HB Grip 2001 Faber-Castell,3,1.5,4.5,1
B01306,Klasse 1 & 2,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,1
B01307,Klasse 8,1043,Textmarker-Set 4 Farben Stabilo Boss,1,4.99,4.99,0
B01307,Klasse 8,1047,Wissenschaftlicher Taschenrechner Casio fx-87DE X,1,24.99,24.99,0
B01307,Klasse 8,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01307,Klasse 8,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01307,Klasse 8,1038,Schnellhefter A4 Kunststoff blau,5,0.5,2.5,0
B01307,Klasse 8,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,0
B01308,Klasse 1,1016,Sammelbox A4 Karton blau,5,2.49,12.45,0
B01308,Klasse 1,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),3,0.99,2.97,0
B01308,Klasse 1,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01308,Klasse 1,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,0
B01308,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,0
B01308,Klasse 1,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B01308,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01309,Klasse 8 & 12,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,1
B01309,Klasse 8 & 12,1028,Collegeblock A4 liniert (80 Blatt),10,1.79,17.9,1
B01309,Klasse 8 & 12,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,1
B01309,Klasse 8 & 12,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,1
B01309,Klasse 8 & 12,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,1
B01309,Klasse 8 & 12,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,1
B01310,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01310,Klasse 3,1016,Sammelbox A4 Karton blau,1,2.49,2.49,0
B01310,Klasse 3,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B01310,Klasse 3,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,0
B01310,Klasse 3,1021,Knete-Unterlage Kunststoff A3,1,1.99,1.99,0
B01310,Klasse 3,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B01310,Klasse 3,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B01310,Klasse 3,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),2,0.99,1.98,0
B01311,Klasse 6,1034,Schulkompass Zirkel Staedtler,1,8.5,8.5,0
B01311,Klasse 6,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01311,Klasse 6,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),2,0.99,1.98,0
B01311,Klasse 6,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,0
B01311,Klasse 6,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01311,Klasse 6,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01312,Klasse 9,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01312,Klasse 9,1028,Collegeblock A4 liniert (80 Blatt),2,1.79,3.58,0
B01312,Klasse 9,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),5,1.29,6.45,0
B01313,Klasse 8,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),5,0.99,4.95,0
B01313,Klasse 8,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01313,Klasse 8,1046,Ordner A4 breit 80mm schwarz,2,3.49,6.98,0
B01313,Klasse 8,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01314,Klasse 6,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01314,Klasse 6,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01314,Klasse 6,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B01314,Klasse 6,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,0
B01314,Klasse 6,1027,Collegeblock A4 kariert (80 Blatt),5,1.79,8.95,0
B01315,Klasse 1,1038,Schnellhefter A4 Kunststoff blau,5,0.5,2.5,0
B01315,Klasse 1,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B01315,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B01315,Klasse 1,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01315,Klasse 1,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01315,Klasse 1,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01315,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B01315,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),5,0.99,4.95,0
B01315,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),1,1.99,1.99,0
B01316,Klasse 2 & 8,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,1
B01316,Klasse 2 & 8,1039,Schnellhefter A4 Kunststoff rot,1,0.5,0.5,1
B01316,Klasse 2 & 8,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,1
B01316,Klasse 2 & 8,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,1
B01316,Klasse 2 & 8,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,1
B01316,Klasse 2 & 8,1040,Schnellhefter A4 Kunststoff grün,2,0.5,1.0,1
B01316,Klasse 2 & 8,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,1
B01316,Klasse 2 & 8,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,1
B01316,Klasse 2 & 8,1002,Schreiblernheft A4 Lineatur 2 (16 Blatt),1,0.99,0.99,1
B01316,Klasse 2 & 8,1055,Kugelschreiber Grip 2011 M blau (dokumentenecht),2,4.5,9.0,1
B01316,Klasse 2 & 8,1056,Kugelschreiber Grip 2011 M schwarz,2,4.5,9.0,1
B01316,Klasse 2 & 8,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,1
B01316,Klasse 2 & 8,1047,Wissenschaftlicher Taschenrechner Casio fx-87DE X,1,24.99,24.99,1
B01317,Klasse 12,1030,Geodreieck 22 cm Griff transparent,1,2.1,2.1,0
B01317,Klasse 12,1052,Formelsammlung Mathematik/Physik/Chemie Duden,1,12.99,12.99,0
B01317,Klasse 12,1028,Collegeblock A4 liniert (80 Blatt),2,1.79,3.58,0
B01318,Klasse 3,1033,Tintenkiller Super Pirat (2er Pack),3,2.49,7.47,0
B01318,Klasse 3,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,0
B01318,Klasse 3,1003,Schreiblernheft A4 Lineatur 3 (16 Blatt),3,0.99,2.97,0
B01318,Klasse 3,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B01319,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01319,Klasse 3,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B01319,Klasse 3,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B01319,Klasse 3,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01319,Klasse 3,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B01319,Klasse 3,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B01319,Klasse 3,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B01319,Klasse 3,1007,Schreiblernbleistift Trio Grip (dick),1,1.99,1.99,0
B01320,Klasse 3,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B01320,Klasse 3,1038,Schnellhefter A4 Kunststoff blau,3,0.5,1.5,0
B01320,Klasse 3,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01320,Klasse 3,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01320,Klasse 3,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B01320,Klasse 3,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B01320,Klasse 3,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01321,Klasse 9,1046,Ordner A4 breit 80mm schwarz,2,3.49,6.98,0
B01321,Klasse 9,1029,Geodreieck 16 cm transparent Aristo,1,1.2,1.2,0
B01321,Klasse 9,1060,Prospekthüllen A4 transparent 100er Pack,1,3.99,3.99,0
B01321,Klasse 9,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B01322,Klasse 5,1048,Hausaufgabenheft A5 Classic,1,1.99,1.99,0
B01322,Klasse 5,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01322,Klasse 5,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,0
B01322,Klasse 5,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B01322,Klasse 5,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),10,0.99,9.9,0
B01323,Klasse 10,1051,Grafikrechner Casio FX-CG50,1,119.0,119.0,0
B01323,Klasse 10,1028,Collegeblock A4 liniert (80 Blatt),3,1.79,5.37,0
B01323,Klasse 10,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,0
B01324,Klasse 4,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B01324,Klasse 4,1023,Hausaufgabenheft Grundschule A5,1,1.99,1.99,0
B01324,Klasse 4,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01324,Klasse 4,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,0
B01324,Klasse 4,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01324,Klasse 4,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B01324,Klasse 4,1006,Rechenheft A4 Lineatur 8 (5x5mm Kästchen),3,0.99,2.97,0
B01324,Klasse 4,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01324,Klasse 4,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B01325,Klasse 1,1016,Sammelbox A4 Karton blau,1,2.49,2.49,0
B01325,Klasse 1,1040,Schnellhefter A4 Kunststoff grün,2,0.5,1.0,0
B01325,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B01325,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),3,0.99,2.97,0
B01325,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01325,Klasse 1,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01325,Klasse 1,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,0
B01325,Klasse 1,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01326,Klasse 6,1034,Schulkompass Zirkel Staedtler,1,8.5,8.5,0
B01326,Klasse 6,1025,Schulheft A4 kariert Lineatur 22 (16 Blatt),1,0.99,0.99,0
B01326,Klasse 6,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B01326,Klasse 6,1033,Tintenkiller Super Pirat (2er Pack),2,2.49,4.98,0
B01326,Klasse 6,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),3,0.99,2.97,0
B01327,Klasse 8,1028,Collegeblock A4 liniert (80 Blatt),3,1.79,5.37,0
B01327,Klasse 8,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01327,Klasse 8,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,0
B01327,Klasse 8,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,2,3.29,6.58,0
B01327,Klasse 8,1039,Schnellhefter A4 Kunststoff rot,2,0.5,1.0,0
B01328,Klasse 7,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01328,Klasse 7,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B01328,Klasse 7,1040,Schnellhefter A4 Kunststoff grün,3,0.5,1.5,0
B01328,Klasse 7,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,0
B01328,Klasse 7,1047,Wissenschaftlicher Taschenrechner Casio fx-87DE X,1,24.99,24.99,0
B01328,Klasse 7,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,2,3.29,6.58,0
B01328,Klasse 7,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01329,Klasse 9,1042,Schnellhefter A4 Kunststoff orange,2,0.5,1.0,0
B01329,Klasse 9,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B01329,Klasse 9,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01329,Klasse 9,1045,Ringbuch A4 schmal 25mm,5,2.99,14.95,0
B01329,Klasse 9,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01329,Klasse 9,1034,Schulkompass Zirkel Staedtler,1,8.5,8.5,0
B01330,Klasse 4 & 11,1049,Oxford Collegeblock A4 kariert (90g Papier),10,2.79,27.9,1
B01330,Klasse 4 & 11,1057,Textmarker-Set Pastell 6 Farben Stabilo Boss,1,6.99,6.99,1
B01330,Klasse 4 & 11,1044,Fineliner 10er Set Stabilo Point 88,1,7.99,7.99,1
B01330,Klasse 4 & 11,1050,Oxford Collegeblock A4 liniert (90g Papier),10,2.79,27.9,1
B01330,Klasse 4 & 11,1038,Schnellhefter A4 Kunststoff blau,2,0.5,1.0,1
B01330,Klasse 4 & 11,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,1
B01330,Klasse 4 & 11,1042,Schnellhefter A4 Kunststoff orange,1,0.5,0.5,1
B01330,Klasse 4 & 11,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,1
B01330,Klasse 4 & 11,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,1
B01330,Klasse 4 & 11,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,1
B01330,Klasse 4 & 11,1016,Sammelbox A4 Karton blau,1,2.49,2.49,1
B01330,Klasse 4 & 11,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,1
B01331,Klasse 10,1057,Textmarker-Set Pastell 6 Farben Stabilo Boss,1,6.99,6.99,0
B01331,Klasse 10,1061,Tintenroller Pilot Frixion Ball 0.7 schwarz,5,3.29,16.45,0
B01332,Klasse 9,1042,Schnellhefter A4 Kunststoff orange,3,0.5,1.5,0
B01332,Klasse 9,1041,Schnellhefter A4 Kunststoff gelb,3,0.5,1.5,0
B01332,Klasse 9,1035,Buntstifte 24er Set dreikant,1,8.99,8.99,0
B01333,Klasse 2,1027,Collegeblock A4 kariert (80 Blatt),1,1.79,1.79,0
B01333,Klasse 2,1022,Schreiblern-Füller Lamy ABC,1,14.5,14.5,0
B01333,Klasse 2,1010,Knetmasse 10 Farben,1,3.49,3.49,0
B01333,Klasse 2,1002,Schreiblernheft A4 Lineatur 2 (16 Blatt),5,0.99,4.95,0
B01333,Klasse 2,1007,Schreiblernbleistift Trio Grip (dick),1,1.99,1.99,0
B01334,Klasse 11,1054,Ringbucheinlagen A4 kariert 100 Blatt,10,2.29,22.9,0
B01334,Klasse 11,1037,Lineal 30cm Kunststoff transparent,1,1.1,1.1,0
B01334,Klasse 11,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B01334,Klasse 11,1027,Collegeblock A4 kariert (80 Blatt),1,1.79,1.79,0
B01334,Klasse 11,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01335,Klasse 11,1051,Grafikrechner Casio FX-CG50,1,119.0,119.0,0
B01335,Klasse 11,1056,Kugelschreiber Grip 2011 M schwarz,5,4.5,22.5,0
B01336,Klasse 1,1016,Sammelbox A4 Karton blau,5,2.49,12.45,0
B01336,Klasse 1,1001,Schreiblernheft A4 Lineatur 1 (16 Blatt),3,0.99,2.97,0
B01336,Klasse 1,1041,Schnellhefter A4 Kunststoff gelb,1,0.5,0.5,0
B01336,Klasse 1,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01336,Klasse 1,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01336,Klasse 1,1039,Schnellhefter A4 Kunststoff rot,3,0.5,1.5,0
B01336,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),1,1.99,1.99,0
B01336,Klasse 1,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B01337,Klasse 4,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,0
B01337,Klasse 4,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01337,Klasse 4,1011,Bastelschere rund 13cm Rechtshänder,1,2.2,2.2,0
B01337,Klasse 4,1016,Sammelbox A4 Karton blau,2,2.49,4.98,0
B01337,Klasse 4,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01337,Klasse 4,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01337,Klasse 4,1014,Doppelanspitzer Dose Trio Grip,1,2.99,2.99,0
B01337,Klasse 4,1008,Buntstifte 12er Set dreikant (dick),1,5.49,5.49,0
B01337,Klasse 4,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01338,Klasse 1,1012,Bastelschere rund 13cm Linkshänder,1,2.2,2.2,0
B01338,Klasse 1,1007,Schreiblernbleistift Trio Grip (dick),5,1.99,9.95,0
B01338,Klasse 1,1018,Tuschkasten K12 (12 Farben),1,9.95,9.95,0
B01338,Klasse 1,1005,Rechenheft A4 Lineatur 7 (7x7mm Kästchen),10,0.99,9.9,0
B01338,Klasse 1,1009,Wachsmalkreiden 12er Set (wasservermalbar),1,6.99,6.99,0
B01339,Klasse 5 & 11,1046,Ordner A4 breit 80mm schwarz,5,3.49,17.45,1
B01339,Klasse 5 & 11,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,1
B01339,Klasse 5 & 11,1056,Kugelschreiber Grip 2011 M schwarz,2,4.5,9.0,1
B01339,Klasse 5 & 11,1059,Karteikarten A7 liniert 100 Stück,1,1.49,1.49,1
B01339,Klasse 5 & 11,1027,Collegeblock A4 kariert (80 Blatt),2,1.79,3.58,1
B01339,Klasse 5 & 11,1026,Vokabelheft A5 Lineatur 53 (32 Blatt),3,1.29,3.87,1
B01339,Klasse 5 & 11,1024,Schulheft A4 liniert Lineatur 21 (16 Blatt),3,0.99,2.97,1
B01339,Klasse 5 & 11,1034,Schulkompass Zirkel Staedtler,1,8.5,8.5,1
B01339,Klasse 5 & 11,1019,Borstenpinsel-Set (Größen 4/8/12),1,3.5,3.5,1
B01339,Klasse 5 & 11,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,1
B01339,Klasse 5 & 11,1028,Collegeblock A4 liniert (80 Blatt),3,1.79,5.37,1
B01340,Klasse 4,1041,Schnellhefter A4 Kunststoff gelb,2,0.5,1.0,0
B01340,Klasse 4,1016,Sammelbox A4 Karton blau,1,2.49,2.49,0
B01340,Klasse 4,1013,Klebestift Uhu Renature 21g,1,1.89,1.89,0
B01340,Klasse 4,1015,Radiergummi soft (für Bleistifte),1,0.8,0.8,0
B01340,Klasse 4,1033,Tintenkiller Super Pirat (2er Pack),2,2.49,4.98,0
B01340,Klasse 4,1017,Zeichenblock A3 (20 Blatt),1,2.49,2.49,0
B01340,Klasse 4,1004,Schulheft A4 Lineatur 4 (16 Blatt),10,0.99,9.9,0
B01340,Klasse 4,1036,Bleistift HB Grip 2001 Faber-Castell,2,1.5,3.0,0
B01340,Klasse 4,1032,Tintenpatronen blau T10 (5er Pack),2,1.8,3.6,0
B01341,Klasse 5,1031,Füllfederhalter Lamy Safari M,1,19.9,19.9,0
B01341,Klasse 5,1020,Haarpinsel-Set (Größen 2/6/10),1,3.99,3.99,0
B01341,Klasse 5,1040,Schnellhefter A4 Kunststoff grün,1,0.5,0.5,0
B01341,Klasse 5,1036,Bleistift HB Grip 2001 Faber-Castell,1,1.5,1.5,0
B01341,Klasse 5,1028,Collegeblock A4 liniert (80 Blatt),5,1.79,8.95,0
